arrival_info,stop_number,stop_name,stop_id,latitude,longitude,direction,route_id,route_name
,9,青年公園(國興),1088200340,25.0253,121.50712,go,0100001200,12
,10,國興路口一,1088100300,25.024585,121.5088101,go,0100001200,12
,11,國興路口,1006700300,25.025757,121.508379,go,0100001200,12
,12,中華南海路口,1006700100,25.027236,121.5066611,go,0100001200,12
,13,南機場公寓,1006900000,25.028591,121.5054077,go,0100001200,12
,14,廈安里,1006800300,25.030697,121.5041681,go,0100001200,12
,15,大埔街,1006800000,25.032684,121.504945,go,0100001200,12
,16,聯合醫院和平院區,1006500101,25.0357,121.506607,go,0100001200,12
,17,捷運西門站,1084600300,25.04173,121.5082859,go,0100001200,12
,18,中華路北站,1004200200,25.045696,121.5093807,go,0100001200,12
,19,捷運北門站,1034100601,25.050609,121.5106101,go,0100001200,12
,20,延平一站(長安),1034100220,25.05181,121.51269,go,0100001200,12
,21,圓環(重慶),1035000300,25.052844,121.514207,go,0100001200,12
,22,圓環(南京),1035000220,25.053651,121.5157054,go,0100001200,12
,23,捷運中山站(志仁高中),1035200120,25.05271,121.5196749,go,0100001200,12
,24,南京林森路口,1045400120,25.052069,121.5250604,go,0100001200,12
,25,南京吉林路口,1045700220,25.052007,121.529855,go,0100001200,12
,26,捷運松江南京站,1045700420,25.051969,121.5327305,go,0100001200,12
,27,長春國小,1048500120,25.05472,121.53409,go,0100001200,12
,28,臺北大學(臺北校區),1048700020,25.054618,121.5386259,go,0100001200,12
,29,長春市場,1048700120,25.054528,121.5417353,go,0100001200,12
,30,慶城街口,1054700220,25.0545,121.54574,go,0100001200,12
,31,長庚醫院,1050800000,25.05656,121.54929,go,0100001200,12
,32,公教住宅,1057400020,25.057928,121.5525641,go,0100001200,12
,33,介壽國中,1057200020,25.058238,121.5557293,go,0100001200,12
,34,聯合二村,1057600220,25.058501,121.5592167,go,0100001200,12
,35,民生社區活動中心,1057300020,25.05864,121.560927,go,0100001200,12
,36,廣合新村,1058800100,25.06067,121.56339,go,0100001200,12
,37,三民國小,1059200020,25.06283,121.56362,go,0100001200,12
,38,新益里,1059200140,25.062286,121.566155,go,0100001200,12
,1,民生國中,1059100040,25.059661,121.5679233,go,0100001200,12
,2,新東街口,1058900160,25.059272,121.5663967,go,0100001200,12
,3,民生社區活動中心,1057300060,25.058808,121.5611445,go,0100001200,12
,4,聯合二村,1057600260,25.058624,121.5589234,go,0100001200,12
,5,介壽國中,1057200060,25.058415,121.5560444,go,0100001200,12
,6,公教住宅,1057400060,25.058131,121.5526273,go,0100001200,12
,7,民生敦化路口,1054600060,25.057851,121.5468517,go,0100001200,12
,8,興安華城,1048000340,25.05685,121.5439555,go,0100001200,12
,9,長春市場,1047900160,25.054803,121.5416683,go,0100001200,12
,10,臺北大學(臺北校區),1047900060,25.05488,121.5386725,go,0100001200,12
,11,長春國小,1048500160,25.054904,121.534178,go,0100001200,12
,12,松江長春路口,1045800140,25.054176,121.5329348,go,0100001200,12
,13,南京吉林路口,1045700260,25.052112,121.5303325,go,0100001200,12
,14,南京林森路口,1045400160,25.052167,121.5257174,go,0100001200,12
,15,捷運中山站(志仁高中),1035200160,25.052867,121.519866,go,0100001200,12
,16,後車站,1034900160,25.051433,121.5151374,go,0100001200,12
,17,延平一站(長安),1034100260,25.0519,121.513,go,0100001200,12
,18,聯合醫院中興院區(塔城),1034100640,25.051335,121.5103985,go,0100001200,12
,19,捷運北門站,1034100140,25.049002,121.510134,go,0100001200,12
,20,中華路北站,1084300040,25.045511,121.5091441,go,0100001200,12
,21,捷運西門站,1084400340,25.042516,121.5082667,go,0100001200,12
,22,小南門,1085000040,25.037868,121.5069037,go,0100001200,12
,23,聯合醫院和平院區,1006500140,25.036493,121.5065075,go,0100001200,12
,24,大埔街,1086200040,25.032074,121.5044162,go,0100001200,12
,25,廈安里,1088000140,25.02966,121.50438,go,0100001200,12
,26,南機場公寓,1088000040,25.028384,121.5054653,go,0100001200,12
,27,中華南海路口,1088100040,25.027343,121.5064379,go,0100001200,12
,28,國興路口,1088100240,25.025621,121.508316,go,0100001200,12
,29,古亭國中,1088200020,25.024664,121.509833,go,0100001200,12
,30,萬華醫院,1007200140,25.02391,121.50982,go,0100001200,12
,31,國興社區,1087700000,25.023497,121.5084584,go,0100001200,12
,32,青年公園(國興),1088100100,25.024607,121.507953,go,0100001200,12
,33,青年公園(青年),1087600140,25.025963,121.5060238,go,0100001200,12
,34,青年社區,1087600240,25.025473,121.504417,go,0100001200,12
,35,中正新城,1087600040,25.0248,121.5031839,go,0100001200,12
,36,青年路,1087500040,25.022481,121.502584,go,0100001200,12
,37,青年路派出所,1087400060,25.022046,121.5020378,go,0100001200,12
,38,光仁國小,1087300060,25.021416,121.5006187,go,0100001200,12
,39,果菜市場,1087200041,25.01942,121.497234,go,0100001200,12
,40,華中河濱公園,1087200140,25.01714,121.49565,go,0100001200,12
,1,華中河濱公園,1087100100,25.017171,121.4960943,come,0100001200,12
,2,果菜市場,1087200000,25.01987,121.497706,come,0100001200,12
,3,光仁國小,1086100020,25.02122,121.5004577,come,0100001200,12
,4,青年路派出所,1086000120,25.021996,121.5021881,come,0100001200,12
,5,青年路,1087500000,25.023084,121.5027448,come,0100001200,12
,6,中正新城,1087600000,25.024797,121.5032962,come,0100001200,12
,7,青年社區,1087600200,25.025478,121.504647,come,0100001200,12
,8,青年公園(青年),1087600100,25.025964,121.5062868,come,0100001200,12
,9,青年公園(國興),1088200340,25.0253,121.50712,come,0100001200,12
,10,國興路口一,1088100300,25.024585,121.5088101,come,0100001200,12
,11,國興路口,1006700300,25.025757,121.508379,come,0100001200,12
,12,中華南海路口,1006700100,25.027236,121.5066611,come,0100001200,12
,13,南機場公寓,1006900000,25.028591,121.5054077,come,0100001200,12
,14,廈安里,1006800300,25.030697,121.5041681,come,0100001200,12
,15,大埔街,1006800000,25.032684,121.504945,come,0100001200,12
,16,聯合醫院和平院區,1006500101,25.0357,121.506607,come,0100001200,12
,17,捷運西門站,1084600300,25.04173,121.5082859,come,0100001200,12
,18,中華路北站,1004200200,25.045696,121.5093807,come,0100001200,12
,19,捷運北門站,1034100601,25.050609,121.5106101,come,0100001200,12
,20,延平一站(長安),1034100220,25.05181,121.51269,come,0100001200,12
,21,圓環(重慶),1035000300,25.052844,121.514207,come,0100001200,12
,22,圓環(南京),1035000220,25.053651,121.5157054,come,0100001200,12
,23,捷運中山站(志仁高中),1035200120,25.05271,121.5196749,come,0100001200,12
,24,南京林森路口,1045400120,25.052069,121.5250604,come,0100001200,12
,25,南京吉林路口,1045700220,25.052007,121.529855,come,0100001200,12
,26,捷運松江南京站,1045700420,25.051969,121.5327305,come,0100001200,12
,27,長春國小,1048500120,25.05472,121.53409,come,0100001200,12
,28,臺北大學(臺北校區),1048700020,25.054618,121.5386259,come,0100001200,12
,29,長春市場,1048700120,25.054528,121.5417353,come,0100001200,12
,30,慶城街口,1054700220,25.0545,121.54574,come,0100001200,12
,31,長庚醫院,1050800000,25.05656,121.54929,come,0100001200,12
,32,公教住宅,1057400020,25.057928,121.5525641,come,0100001200,12
,33,介壽國中,1057200020,25.058238,121.5557293,come,0100001200,12
,34,聯合二村,1057600220,25.058501,121.5592167,come,0100001200,12
,35,民生社區活動中心,1057300020,25.05864,121.560927,come,0100001200,12
,36,廣合新村,1058800100,25.06067,121.56339,come,0100001200,12
,37,三民國小,1059200020,25.06283,121.56362,come,0100001200,12
,38,新益里,1059200140,25.062286,121.566155,come,0100001200,12
18分鐘,1,民生國中,1059100040,25.059661,121.5679233,come,0100001200,12
19分鐘,2,新東街口,1058900160,25.059272,121.5663967,come,0100001200,12
21分鐘,3,民生社區活動中心,1057300060,25.058808,121.5611445,come,0100001200,12
22分鐘,4,聯合二村,1057600260,25.058624,121.5589234,come,0100001200,12
23分鐘,5,介壽國中,1057200060,25.058415,121.5560444,come,0100001200,12
24分鐘,6,公教住宅,1057400060,25.058131,121.5526273,come,0100001200,12
27分鐘,7,民生敦化路口,1054600060,25.057851,121.5468517,come,0100001200,12
30分鐘,8,興安華城,1048000340,25.05685,121.5439555,come,0100001200,12
進站中,9,長春市場,1047900160,25.054803,121.5416683,come,0100001200,12
進站中,10,臺北大學(臺北校區),1047900060,25.05488,121.5386725,come,0100001200,12
4分鐘,11,長春國小,1048500160,25.054904,121.534178,come,0100001200,12
7分鐘,12,松江長春路口,1045800140,25.054176,121.5329348,come,0100001200,12
10分鐘,13,南京吉林路口,1045700260,25.052112,121.5303325,come,0100001200,12
11分鐘,14,南京林森路口,1045400160,25.052167,121.5257174,come,0100001200,12
15分鐘,15,捷運中山站(志仁高中),1035200160,25.052867,121.519866,come,0100001200,12
進站中,16,後車站,1034900160,25.051433,121.5151374,come,0100001200,12
進站中,17,延平一站(長安),1034100260,25.0519,121.513,come,0100001200,12
4分鐘,18,聯合醫院中興院區(塔城),1034100640,25.051335,121.5103985,come,0100001200,12
6分鐘,19,捷運北門站,1034100140,25.049002,121.510134,come,0100001200,12
9分鐘,20,中華路北站,1084300040,25.045511,121.5091441,come,0100001200,12
10分鐘,21,捷運西門站,1084400340,25.042516,121.5082667,come,0100001200,12
13分鐘,22,小南門,1085000040,25.037868,121.5069037,come,0100001200,12
14分鐘,23,聯合醫院和平院區,1006500140,25.036493,121.5065075,come,0100001200,12
進站中,24,大埔街,1086200040,25.032074,121.5044162,come,0100001200,12
進站中,25,廈安里,1088000140,25.02966,121.50438,come,0100001200,12
進站中,26,南機場公寓,1088000040,25.028384,121.5054653,come,0100001200,12
4分鐘,27,中華南海路口,1088100040,25.027343,121.5064379,come,0100001200,12
4分鐘,28,國興路口,1088100240,25.025621,121.508316,come,0100001200,12
5分鐘,29,古亭國中,1088200020,25.024664,121.509833,come,0100001200,12
7分鐘,30,萬華醫院,1007200140,25.02391,121.50982,come,0100001200,12
7分鐘,31,國興社區,1087700000,25.023497,121.5084584,come,0100001200,12
8分鐘,32,青年公園(國興),1088100100,25.024607,121.507953,come,0100001200,12
10分鐘,33,青年公園(青年),1087600140,25.025963,121.5060238,come,0100001200,12
11分鐘,34,青年社區,1087600240,25.025473,121.504417,come,0100001200,12
11分鐘,35,中正新城,1087600040,25.0248,121.5031839,come,0100001200,12
13分鐘,36,青年路,1087500040,25.022481,121.502584,come,0100001200,12
進站中,37,青年路派出所,1087400060,25.022046,121.5020378,come,0100001200,12
進站中,38,光仁國小,1087300060,25.021416,121.5006187,come,0100001200,12
4分鐘,39,果菜市場,1087200041,25.01942,121.497234,come,0100001200,12
6分鐘,40,華中河濱公園,1087200140,25.01714,121.49565,come,0100001200,12
尚未發車,1,蘆洲站,2475600620,25.078535,121.4691805,go,0100001400,14
尚未發車,2,和平路口,2475600300,25.079471,121.469744,go,0100001400,14
尚未發車,3,蘆洲監理站(中正路),2475600800,25.081845,121.4716472,go,0100001400,14
尚未發車,4,蘆洲國小,2475700500,25.0833,121.4703582,go,0100001400,14
尚未發車,5,中原公寓,2475800000,25.085252,121.469088,go,0100001400,14
尚未發車,6,空中大學(中正路),2475900900,25.087176,121.467676,go,0100001400,14
尚未發車,7,王爺廟口,2475900600,25.08809,121.466902,go,0100001400,14
尚未發車,8,民族路口,2476000100,25.090065,121.467789,go,0100001400,14
尚未發車,9,捷運蘆洲站,2476000501,25.091246,121.4647878,go,0100001400,14
尚未發車,10,捷運蘆洲站,2476000500,25.091486,121.4638568,go,0100001400,14
進站中,11,長榮路,2476500540,25.092312,121.4603296,go,0100001400,14
進站中,12,永平市場,2476500040,25.090164,121.459433,go,0100001400,14
進站中,13,永樂街,2476700060,25.088362,121.458711,go,0100001400,14
3分鐘,14,長安街,2476100240,25.087981,121.4572506,go,0100001400,14
4分鐘,15,成功國小,2476100140,25.08625,121.4573852,go,0100001400,14
5分鐘,16,永康公園,2476100040,25.084758,121.458052,go,0100001400,14
6分鐘,17,長安街一,2476300640,25.082792,121.4593921,go,0100001400,14
8分鐘,18,忠義廟,2476300340,25.081153,121.4611032,go,0100001400,14
進站中,19,延平里,2476400140,25.079614,121.4631595,go,0100001400,14
進站中,20,九芎街,2475000000,25.07935,121.465375,go,0100001400,14
進站中,21,九芎廟,2475000240,25.078995,121.4665749,go,0100001400,14
進站中,22,九芎街口,2475000120,25.07848,121.46855,go,0100001400,14
4分鐘,23,永安里,2475000540,25.077997,121.468829,go,0100001400,14
4分鐘,24,大同新村,2487400040,25.075184,121.4679157,go,0100001400,14
6分鐘,25,褒仔寮,2487200120,25.07235,121.468721,go,0100001400,14
7分鐘,26,穀保家商,2415700620,25.072073,121.4706925,go,0100001400,14
7分鐘,27,仙公廟,2415700320,25.071403,121.473752,go,0100001400,14
9分鐘,28,博愛新村,2415700420,25.069419,121.477545,go,0100001400,14
進站中,29,三重商工(中正北路),2416200320,25.06855,121.48052,go,0100001400,14
進站中,30,忠孝三民街口,2416200860,25.066998,121.481324,go,0100001400,14
4分鐘,31,東海中學,2416100720,25.065398,121.482301,go,0100001400,14
5分鐘,32,三民街,2416200220,25.063325,121.485128,go,0100001400,14
7分鐘,33,三重稅捐分處,2410300040,25.060305,121.486632,go,0100001400,14
7分鐘,34,菜寮(重陽路),2416101240,25.058009,121.486516,go,0100001400,14
11分鐘,35,菜寮(重新路),2414400620,25.057218,121.487921,go,0100001400,14
12分鐘,36,捷運菜寮站,2414301020,25.059073,121.4905425,go,0100001400,14
13分鐘,37,中山藝術公園,2414300120,25.060432,121.4925214,go,0100001400,14
進站中,38,中正南路,2414300240,25.059275,121.4940315,go,0100001400,14
進站中,39,重安街口,2414300840,25.057057,121.4939169,go,0100001400,14
進站中,40,臺北車站(鄭州),1035100420,25.048497,121.5171976,go,0100001400,14
,1,行政院,1004100540,25.046484,121.5197596,go,0100001400,14
,2,臺北車站(忠孝),1004100761,25.047409,121.5139852,go,0100001400,14
,3,重安街口,2414300800,25.056951,121.4941915,go,0100001400,14
,4,中正南路,2414300200,25.059629,121.494168,go,0100001400,14
,5,中山藝術公園,2414300160,25.060541,121.492298,go,0100001400,14
,6,捷運菜寮站,2414100860,25.059479,121.490697,go,0100001400,14
,7,菜寮(重新路),2414400660,25.057446,121.4878276,go,0100001400,14
,8,菜寮(重陽路),2416101200,25.057718,121.4867994,go,0100001400,14
,9,三重稅捐分處,2416100200,25.060408,121.4869182,go,0100001400,14
,10,三民街,2416200260,25.06343,121.485248,go,0100001400,14
,11,東海中學,2416100760,25.065509,121.482592,go,0100001400,14
,12,忠孝三民街口,2416100420,25.06698,121.481556,go,0100001400,14
,13,三重商工(中正北路),2416200360,25.068996,121.479868,go,0100001400,14
,14,博愛新村,2415700460,25.069522,121.4776879,go,0100001400,14
,15,仙公廟,2415700360,25.07155,121.4737968,go,0100001400,14
,16,穀保家商,2415700660,25.072137,121.47112,go,0100001400,14
,17,褒仔寮,2487200160,25.072575,121.4683812,go,0100001400,14
,18,大同新村,2487400000,25.074202,121.46775,go,0100001400,14
,19,永安里,2475000500,25.077839,121.468953,go,0100001400,14
,20,九芎街口,2475000160,25.078631,121.468493,go,0100001400,14
,21,九芎廟,2475000200,25.079227,121.466562,go,0100001400,14
,22,九芎街,2475000040,25.07899,121.46489,go,0100001400,14
,23,延平里,2476400100,25.07973,121.4632078,go,0100001400,14
,24,忠義廟,2476300300,25.081292,121.461196,go,0100001400,14
,25,長安街一,2476200300,25.08286,121.45954,go,0100001400,14
,26,永康公園,2476100000,25.084877,121.4581955,go,0100001400,14
,27,成功國小,2476100100,25.086317,121.4575421,go,0100001400,14
,28,長安街,2476100200,25.087758,121.4573378,go,0100001400,14
,29,永樂街,2476700020,25.088157,121.458516,go,0100001400,14
,30,永平市場,2476500000,25.090129,121.459668,go,0100001400,14
,31,長榮路,2476500500,25.09233,121.4606387,go,0100001400,14
,32,捷運蘆洲站,2476000540,25.09079,121.465126,go,0100001400,14
,33,民族路口,2476000140,25.089515,121.4681391,go,0100001400,14
,34,王爺廟口,2475900640,25.08814,121.46664,go,0100001400,14
,35,空中大學(中正路),2475900940,25.086711,121.4677982,go,0100001400,14
,36,中原公寓,2475800040,25.085747,121.4684977,go,0100001400,14
,37,蘆洲國小,2475700540,25.08302,121.470464,go,0100001400,14
,38,蘆洲監理站,2475600860,25.081456,121.4714493,go,0100001400,14
,39,和平路口,2475600340,25.07953,121.4694739,go,0100001400,14
,40,蘆洲站,2475600620,25.078535,121.4691805,go,0100001400,14
,1,蘆洲站,2475600620,25.078535,121.4691805,come,0100001400,14
,2,和平路口,2475600300,25.079471,121.469744,come,0100001400,14
,3,蘆洲監理站(中正路),2475600800,25.081845,121.4716472,come,0100001400,14
,4,蘆洲國小,2475700500,25.0833,121.4703582,come,0100001400,14
,5,中原公寓,2475800000,25.085252,121.469088,come,0100001400,14
,6,空中大學(中正路),2475900900,25.087176,121.467676,come,0100001400,14
,7,王爺廟口,2475900600,25.08809,121.466902,come,0100001400,14
,8,民族路口,2476000100,25.090065,121.467789,come,0100001400,14
,9,捷運蘆洲站,2476000501,25.091246,121.4647878,come,0100001400,14
,10,捷運蘆洲站,2476000500,25.091486,121.4638568,come,0100001400,14
,11,長榮路,2476500540,25.092312,121.4603296,come,0100001400,14
,12,永平市場,2476500040,25.090164,121.459433,come,0100001400,14
,13,永樂街,2476700060,25.088362,121.458711,come,0100001400,14
,14,長安街,2476100240,25.087981,121.4572506,come,0100001400,14
